Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Onkivesi (04.511.1.001)/Valtakunnallinen sinileväseuranta";"63° 21' 44.57"" N, 27° 22' 4.10"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T09:56:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kivenpuulammi (35.823.1.002)/Rotarien sinileväseuranta";"60° 49' 31.76"" N, 25° 0' 23.14"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T11:19:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kevätön (04.652.1.026)/Valtakunnallinen sinileväseuranta";"63° 5' 33.72"" N, 27° 36' 55.44"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T12:16:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Sinilevä painunut tuulen myötä vesipatsaaseen. Rannalla lisäksi kirvojen vaihtonahkoja."
"Kuortaneenjärvi (44.041.1.001)/Valtakunnallinen sinileväseuranta";"62° 48' 50.04"" N, 23° 28' 1.20"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T12:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mallusjärvi (18.033.1.001)/Valtakunnallinen sinileväseuranta (seurakunnan leirikeskus)";"60° 44' 18.92"" N, 25° 35' 33.50"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T14:48:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Savijärvi (81.043.1.002)/Valtakunnallinen sinileväseuranta";"60° 21' 50.39"" N, 25° 20' 6.94"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T16:32:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Korpoström)";"60° 6' 35.49"" N, 21° 35' 58.59"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T17:04:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pernajanlahti/Rotarien sinileväseuranta (Idlax, Meritorpan laituri)";"60° 22' 24.30"" N, 26° 2' 55.49"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T17:11:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Veteen sekoittunut jotain levää.Ei nouse vedenpintaan kuin muutama hiukkanen."
"Kuivajärvi (59.633.1.020)/Valtakunnallinen sinileväseuranta";"64° 38' 19.68"" N, 30° 3' 10.80"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T17:52:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haatajanjärvi (59.912.1.006)/Valtakunnallinen sinileväseuranta";"64° 6' 30.24"" N, 29° 31' 36.48"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T18:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Slemmern/Rotarien sinileväseuranta (Nabbens småbåtshamn)";"60° 6' 40.29"" N, 19° 57' 6.58"" E";"Ahvenanmaan maakunta";2025-08-05T19:46:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso-Lano (35.833.1.001)/Rotarien sinileväseuranta (Lanonpohja)";"61° 2' 2.06"" N, 25° 9' 21.55"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T21:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Levää esiintyi todella vähän, ulompana tai veneenlaskupuolella ei lainkaan"
"Ranuanjärvi (61.463.1.002)/Valtakunnallinen sinileväseuranta";"65° 56' 8.88"" N, 26° 31' 1.92"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2025-08-05T22:16:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Utö, Enskär)";"59° 47' 4.20"" N, 21° 21' 54.25"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-06T08:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Veden joukossa hiutaleita. Ei lauttoja pinnalla."
"Sulkuejärvi (35.538.1.005)/Valtakunnallinen sinileväseuranta (OP-Perhepuisto)";"62° 12' 24.27"" N, 23° 10' 33.46"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-06T09:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Munkkiniemen mattolaituri, Torpanranta)";"60° 11' 40.67"" N, 24° 52' 12.72"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-06T11:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Virolahden rannikkoalue (91.111)/Valtakunnallinen sinileväseuranta (Suomenlahti, Virolahti, Rautalanselkä)";"60° 32' 40.10"" N, 27° 44' 51.51"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-06T12:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Sinilevän määrä Rautalanselällä ja Hurpussa oleellisesti vähentynyt. Hurpun satama-allaskin täysin kirkas to aamuna 7.8. Edellisen viikonlopun Tarkka+ satelliittikuvissa (su 3.8.) oli Rautalanselän eteläosassa 1-2 ja selän keskiosalla epäselvää 1 tason sinilevää."
"Haapasaaren itäinen ulkomerialue (91.12)/Valtakunnallinen sinileväseuranta (Suomenlahti, Haapasaari)";"60° 15' 1.20"" N, 27° 14' 49.35"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-06T12:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Kohtalaisen aallokkoista, levät lähinnä hippuina ja raitoina. tiistaina 5.8. tyynempää eikä tuolloinkaan levälauttoja Haapasaaristossa"
"Örön ja Jurmon välinen ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Trunsö)";"59° 52' 53.99"" N, 21° 46' 24.00"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-06T14:43:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vanajavesi (yhd.)/Rotarien sinileväseuranta (Haapasaarenkärki)";"61° 8' 25.48"" N, 24° 9' 40.49"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-06T18:42:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haminan rannikkoalue (91.112)/Valtakunnallinen sinileväseuranta (Suomenlahti, Tammio)";"60° 26' 1.72"" N, 27° 23' 14.47"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-07T09:05:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Näytteenottajien havainto seurantanäytteenoton yhteydessä: Levärunsaus, silmämäär. havainto = 1 (hieman)."
"Halikonlahden pohjoinen haara/Bergholma";"60° 14' 2.82"" N, 22° 30' 22.25"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-08T12:33:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Kukolaistenlahti";"60° 27' 39.34"" N, 21° 49' 30.43"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-08T12:42:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pikku-Salminen (60.058.1.003)/Pikku-Salminen";"64° 45' 0.69"" N, 27° 45' 27.57"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-08-08T13:17:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Veckjärvi (17.004.1.001)/Hasselholman uimaranta";"60° 24' 8.87"" N, 25° 44' 23.71"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-09T11:52:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vanajavesi (yhd.)/Kuhanselkä, Mälkiäinen";"61° 11' 56.19"" N, 24° 16' 0.88"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-09T12:36:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Ukonvesi (Saimaa) (04.151.1.001)/Launialan uimaranta";"61° 41' 27.38"" N, 27° 19' 15.84"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-09T14:40:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Ukonvesi (Saimaa) (04.151.1.001)/Tuppuralan ranta";"61° 40' 56.37"" N, 27° 18' 42.05"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-09T14:45:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Ukonvesi (Saimaa) (04.151.1.001)/Rauhaniemen ranta";"61° 40' 41.76"" N, 27° 17' 50.06"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-09T14:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Hämmärönsalmi/Rotarien sinileväseuranta (Sariolammen ranta)";"60° 18' 42.79"" N, 21° 56' 58.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T08:18:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ilvesjärvi (04.265.1.045)/Havaintopaikka 1";"62° 42' 17.89"" N, 27° 28' 44.57"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T08:37:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Hakkenpää - Tuulvesi/Rotarien sinileväseuranta (Tupaluoto, Lokalahti)";"60° 38' 56.05"" N, 21° 22' 2.06"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T09:04:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Levää sekoittuneen veteen ja pinnalla raitoinakin."
"Gullkronan selän ulkosaaristoalue/Helsingholmenin merialue";"60° 2' 1.12"" N, 22° 16' 21.01"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T11:50:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Gullkronan selän ulkosaaristoalue/Havaintopaikka 2";"60° 5' 58.52"" N, 22° 9' 39.40"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T12:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Gullkronan selän ulkosaaristoalue/Gullkronan selän keskiosa";"60° 3' 40.66"" N, 22° 11' 6.93"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T12:55:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vanajavesi (yhd.)/Sääksmäen silta";"61° 10' 57.84"" N, 24° 2' 41.94"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T16:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Rotarien sinileväseuranta (Pölläniemi)";"60° 29' 25.84"" N, 21° 48' 40.20"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T18:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rutajärvi (35.286.1.004)/Kauniston uimaranta";"61° 4' 59.79"" N, 23° 26' 45.36"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T19:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää hiukan ihan rantaviivalla."
"Pyhäjärvi (35.211.1.001)/Soutupaviljonki";"61° 29' 12.00"" N, 23° 45' 30.88"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-10T21:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Lasitesti tehtynä."
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Kirkonsalmi, Merimasku)";"60° 28' 43.61"" N, 21° 53' 4.99"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T05:14:44;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ströömi/Rotarien sinileväseuranta (Hosmanviikki)";"60° 33' 48.73"" N, 21° 17' 28.76"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T09:07:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Gullkronan selän ulkosaaristoalue/Rotarien sinileväseuranta (Nötö, Södernäset)";"59° 56' 31.38"" N, 21° 45' 3.77"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T10:05:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Meriveden pinnalla ei levää, veden alla muutamia pistemäisiä partikkeleita. Usean päivän ajan tuuli lounaasta kohti tätä rantaa."
"Kirkkojärvi (95.110.1.020)/Valtakunnallinen sinileväseuranta (Rymättylän Kirkkojärvi)";"60° 22' 15.30"" N, 21° 55' 58.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T10:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Näkösyvyys 32cm."
"Bengtsår/Rotarien sinileväseuranta (Björkholmen)";"59° 53' 40.92"" N, 22° 55' 57.95"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T11:24:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Espoonlahti/Rotarien sinileväseuranta (Soukansalmi)";"60° 7' 34.05"" N, 24° 40' 7.17"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T11:39:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"esiintynyt jo neljättä päivää"
"Rönnskärsgloppetin rannikkoalue (97.111)/Valtakunnallinen sinileväseuranta (Märaströmmen)";"62° 59' 0.60"" N, 21° 2' 46.63"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T12:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Räyringinjärvi (48.005.1.003)/Räyringinjärven uimaranta";"63° 23' 19.37"" N, 23° 48' 41.73"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T13:00:00;1;;-;"Asiantuntijan ylläpitämä";"Uimavedessä havaittavissa hieman sinilevää."
"Vardskadsudden - Strömma/Rotarien sinileväseuranta (Pedersåstrand)";"60° 5' 25.13"" N, 22° 49' 30.25"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T13:12:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Toiviaisjärvi (04.552.1.013)/Valtakunnallinen sinileväseuranta (Kaarteenperä)";"63° 32' 40.75"" N, 26° 31' 17.75"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-11T18:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Järven pohjoispäässä on runsaasti sinilevää."
"Kuusiston salmet ja Piikkiönlahti/Valtakunnallinen sinileväseuranta (Kuusistonsalmi, Hovirinnan uimaranta)";"60° 23' 43.30"" N, 22° 22' 35.21"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T05:16:10;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Heiniö (14.937.1.014)/Valtakunnallinen sinileväseuranta";"62° 14' 32.64"" N, 27° 12' 2.16"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T07:50:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ähtärinjärvi (35.433.1.001)/Valtakunnallinen sinileväseuranta (Ähtärinsalmi)";"62° 35' 31.30"" N, 24° 8' 6.38"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T08:15:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hankavesi - Välivesi (35.432.1.001)/Valtakunnallinen sinileväseuranta (Mekkoranta)";"62° 32' 12.74"" N, 24° 10' 46.16"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T08:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Enäjärvi (22.005.1.001)/Valtakunnallinen sinileväseuranta";"60° 20' 18.96"" N, 24° 21' 38.52"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T09:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ylä-Jäppä - Ala-Jäppä (14.452.1.002)/Valtakunnallinen sinileväseuranta (Ala-Jäppä, Kinnula, uimaranta)";"63° 22' 13.34"" N, 24° 57' 6.68"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T09:15:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Villikkalanjärvi (16.003.1.003)/Valtakunnallinen sinileväseuranta";"60° 45' 35.16"" N, 26° 3' 50.14"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T09:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Uusikaarlepyyn - Larsmon rannikkoalue (99.11)/Valtakunnallinen sinileväseuranta (Pietarsaaren edusta)";"63° 43' 27.53"" N, 22° 37' 12.42"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T09:57:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Sandöfjärden/Lökholmen;"59° 51' 29.38"" N, 23° 26' 44.41"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T10:22:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Valtakunnallinen sinileväseuranta (Huhtiniemi)";"61° 3' 32.40"" N, 28° 8' 24.72"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T10:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Viralanjärvi (35.891.1.002)/Havaintopaikka 1";"60° 53' 37.27"" N, 24° 33' 28.73"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T10:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Västra gloppetin rannikkoalue (98.212)/Valtakunnallinen sinileväseuranta (Storbådan)";"63° 24' 14.43"" N, 21° 59' 23.36"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T11:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rusutjärvi (21.083.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"60° 25' 47.28"" N, 24° 59' 17.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T11:11:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rautavesi - Liekovesi (35.131.1.001)/Valtakunnallinen sinileväseuranta (Liekovesi)";"61° 20' 20.04"" N, 22° 54' 20.16"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T13:06:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Kirkkojärvi, Lempoisten uimala)";"61° 19' 32.40"" N, 23° 44' 42.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T13:10:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Mäyriänranta)";"61° 20' 25.80"" N, 23° 38' 48.84"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T13:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vanajavesi (yhd.)/Rotarien sinileväseuranta (Poransaarenranta)";"61° 3' 14.82"" N, 24° 24' 42.01"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T14:36:00;1;;"Valtakunnallinen leväseuranta";"Tavallisen käyttäjän ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Korpoström)";"60° 6' 35.49"" N, 21° 35' 58.59"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T14:47:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Muutama hippunen, näkyi paremmin planktonhaavilla."
"Mallusjärvi (18.033.1.001)/Valtakunnallinen sinileväseuranta (seurakunnan leirikeskus)";"60° 44' 18.92"" N, 25° 35' 33.50"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T14:52:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T14:58:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korpijärvi (59.692.1.005)/Valtakunnallinen sinileväseuranta";"64° 42' 36.36"" N, 29° 10' 43.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T15:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuusijärvi (81.048.1.003)/Valtakunnallinen sinileväseuranta";"60° 18' 46.44"" N, 25° 6' 40.68"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T15:35:13;1;;-;"Asiantuntijan ylläpitämä";
"Vimpelinlampi (59.337.1.002)/Valtakunnallinen sinileväseuranta";"64° 12' 49.32"" N, 27° 41' 18.24"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T15:39:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuivajärvi (59.633.1.020)/Valtakunnallinen sinileväseuranta";"64° 38' 19.68"" N, 30° 3' 10.80"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T15:40:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kaupunginlampi (59.337.1.001)/Valtakunnallinen sinileväseuranta";"64° 13' 37.56"" N, 27° 42' 48.24"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T15:46:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kivenpuulammi (35.823.1.002)/Rotarien sinileväseuranta";"60° 49' 31.76"" N, 25° 0' 23.14"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T18:04:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ranuanjärvi (61.463.1.002)/Valtakunnallinen sinileväseuranta";"65° 56' 8.88"" N, 26° 31' 1.92"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2025-08-12T23:53:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Virolahden rannikkoalue (91.111)/Valtakunnallinen sinileväseuranta (Suomenlahti, Virolahti, Rautalanselkä)";"60° 32' 40.10"" N, 27° 44' 51.51"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-13T08:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"TARKKA-palvelun satelliittikuvan (Sentinel-2A MSI) vesi Virolahden Rautalanselällä ja lahden suualueella voimakkaasti samentunutta - vedessä olevan sinilevämäärän tulkinta hankalaa."
"Onkivesi (04.511.1.001)/Valtakunnallinen sinileväseuranta";"63° 21' 44.57"" N, 27° 22' 4.10"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-08-13T08:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vanajavesi (yhd.)/Valtakunnallinen sinileväseuranta (Retulansaari)";"61° 10' 48.98"" N, 24° 18' 6.21"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-13T09:13:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.931.1.002)/Valtakunnallinen sinileväseuranta (Manttaalinranta)";"60° 48' 19.44"" N, 23° 46' 10.20"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-08-13T09:49:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pöyliöjärvi (65.311.1.118)/Valtakunnallinen sinileväseuranta";"66° 42' 52.20"" N, 27° 25' 27.48"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2025-08-13T10:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rauman edusta/Valtakunnallinen sinileväseuranta (Syväraumanlahti)";"61° 8' 27.47"" N, 21° 28' 18.86"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-08-13T10:58:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
