Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Metelinniemi)";"64° 23' 57.84"" N, 27° 51' 16.92"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-08-01T14:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vanajavesi (yhd.)/Vanajaniemi";"61° 8' 12.69"" N, 24° 17' 40.56"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-08-01T15:40:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Rotarien sinileväseuranta (Pölläniemi)";"60° 29' 25.84"" N, 21° 48' 40.20"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-01T18:47:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kallavesi (yhd.)/Parviaisniemi";"62° 55' 1.59"" N, 27° 34' 39.84"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-01T18:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vanajavesi (yhd.)/Rotarien sinileväseuranta (Haapasaarenkärki)";"61° 8' 25.48"" N, 24° 9' 40.49"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-08-01T22:12:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ähtärinjärvi (35.433.1.001)/Valtakunnallinen sinileväseuranta (Suninsalmi)";"62° 47' 3.76"" N, 24° 0' 49.99"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T06:05:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Muutamia levähitusia vedessä."
"Kuusiston salmet ja Piikkiönlahti/Valtakunnallinen sinileväseuranta (Kuusistonsalmi, Hovirinnan uimaranta)";"60° 23' 43.30"" N, 22° 22' 35.21"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T07:59:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Soivionjärvi (61.332.1.001)/Valtakunnallinen sinileväseuranta (Soivionlahti)";"65° 45' 1.08"" N, 29° 24' 0.72"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kiuruvesi (04.523.1.001)/Valtakunnallinen sinileväseuranta";"63° 38' 48.66"" N, 26° 38' 34.64"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ähtärinjärvi (35.433.1.001)/Valtakunnallinen sinileväseuranta (Ähtärinsalmi)";"62° 35' 31.30"" N, 24° 8' 6.38"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:10:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Junnulabra";"60° 6' 37.43"" N, 21° 35' 54.26"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:15:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pääjärvi (14.631.1.001)/Valtakunnallinen sinileväseuranta (Riuttaniemi)";"62° 52' 15.41"" N, 24° 47' 5.30"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:29:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso-Jälä (04.611.1.007)/Valtakunnallinen sinileväseuranta (Toivalan uimaranta)";"63° 0' 26.13"" N, 27° 43' 50.73"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (16.003.1.001)/Pyykkiniekan uimaranta";"60° 44' 21.67"" N, 26° 5' 37.27"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Hirvensalo - Kakskerta/Havaintopaikka 2";"60° 22' 28.77"" N, 22° 17' 54.31"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T09:44:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Onkivesi (04.511.1.001)/Valtakunnallinen sinileväseuranta";"63° 21' 44.57"" N, 27° 22' 4.10"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Suuri-Onkamo (04.372.1.001)/Valtakunnallinen sinileväseuranta (Piranlahti)";"62° 18' 35.50"" N, 29° 59' 38.10"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:18:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Tervanokka)";"60° 27' 45.36"" N, 25° 4' 57.39"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:19:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Siilinjärvi (04.611.1.010)/Valtakunnallinen sinileväseuranta (Siilinlahti)";"63° 4' 22.80"" N, 27° 40' 16.68"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mynälahden sisäosa/Valtakunnallinen sinileväseuranta (Kärmäläinen)";"60° 33' 22.67"" N, 21° 46' 3.57"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:47:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Valtimojärvi (04.469.1.003)/Valtakunnallinen sinileväseuranta (Lokkisaaren uimaranta)";"63° 41' 2.86"" N, 28° 48' 48.56"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:47:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Valvatus (04.213.1.002)/Valtakunnallinen sinileväseuranta";"62° 12' 53.77"" N, 27° 50' 35.65"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:50:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paimionlahden rannikkoalue (92.211)/Valtakunnallinen sinileväseuranta (Genbölen uimaranta)";"60° 5' 4.84"" N, 22° 29' 15.47"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T10:53:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rauman edusta/Valtakunnallinen sinileväseuranta (Syväraumanlahti)";"61° 8' 15.09"" N, 21° 28' 16.52"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T11:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Pyynikin uimaranta)";"61° 29' 28.80"" N, 23° 44' 4.90"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T11:24:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sandöfjärden/Rotarien sinileväseuranta (Lökholmen)";"59° 51' 38.80"" N, 23° 26' 48.01"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T11:27:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ukonvesi (Saimaa) (04.151.1.001)/Kyyhkylän uimaranta";"61° 38' 17.96"" N, 27° 17' 0.20"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T11:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Korpijärvi (59.692.1.005)/Valtakunnallinen sinileväseuranta";"64° 42' 36.36"" N, 29° 10' 43.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T11:59:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jumalisjärvi (59.692.1.001)/Valtakunnallinen sinileväseuranta";"64° 43' 35.40"" N, 29° 13' 27.48"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T12:03:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ukonvesi (Saimaa) (04.151.1.001)/Valtakunnallinen sinileväseuranta (Launialan uimaranta)";"61° 41' 26.77"" N, 27° 19' 14.76"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T12:09:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Launialan uimarannan itäreunassa havaittavassa hieman sinilevää rannassa pienellä alueella tiistaina 2.8.2022 klo. 11.45. Yleisöhavainto myös maanantailta 1.8.2022. Havaintohetkellä tuuli lännestä n. 2-3 m/s, ilman lämpötila n. +21, veden läpötila n. +20, pilvisyys 2/5."
"Heiniö (14.937.1.014)/Valtakunnallinen sinileväseuranta";"62° 14' 32.64"" N, 27° 12' 2.16"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T12:25:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Posionjärvi (73.031.1.001)/Nälkämösaari";"66° 9' 44.84"" N, 27° 57' 0.97"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T13:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rönnskärsgloppetin rannikkoalue (97.111)/Valtakunnallinen sinileväseuranta (Märaströmmen)";"62° 59' 0.60"" N, 21° 2' 46.63"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T13:22:33;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tankar/Valtakunnallinen sinileväseuranta (Perämeri, keskinen)";"63° 55' 7.85"" N, 22° 58' 48.98"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T13:24:18;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Västra gloppetin rannikkoalue (98.212)/Valtakunnallinen sinileväseuranta (Storbådan)";"63° 24' 14.43"" N, 21° 59' 23.36"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T13:25:55;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kymijärvi (14.164.1.001)/Valtakunnallinen sinileväseuranta (Kariston uimaranta)";"60° 58' 43.95"" N, 25° 45' 4.93"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T13:40:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pernajanlahti/Rotarien sinileväseuranta (Pitkäpään laituri)";"60° 25' 6.05"" N, 26° 5' 18.38"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T14:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hakkenpää - Tuulvesi/Ikähimo";"60° 38' 31.35"" N, 21° 25' 45.59"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T14:27:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pöyliöjärvi (65.311.1.118)/Valtakunnallinen sinileväseuranta";"66° 42' 52.20"" N, 27° 25' 27.48"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T15:00:15;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pieni Vatjusjärvi (54.039.1.001)/Valtakunnallinen sinileväseuranta";"64° 6' 24.84"" N, 25° 19' 11.28"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T15:50:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulun edusta/Rotarien sinileväseuranta (Kellon kalasatama)";"65° 6' 36.49"" N, 25° 19' 44.90"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T16:23:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haapasaaren itäinen ulkomerialue (91.12)/Valtakunnallinen sinileväseuranta (Suomenlahti, Haapasaari)";"60° 15' 1.20"" N, 27° 14' 49.35"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T16:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Haapasaaren merivartioston valvontakäynti ti 2.8. klo 16-17. Sää tuulinen, joka sekoittaa vesimassaa, mutta siellä täällä hajanaisia ja rusehtavia, jopa ruosteen värisiä levälauttoja. Kaiketi hajoavaa sinilevää, sillä matkaa rannikolle ja suopursuruoste-esiintymiin on melkoisesti."
"Kaskinen-Kristiinankaupunki/Rotarien sinileväseuranta (Vackergrund)";"62° 20' 25.15"" N, 21° 13' 55.81"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T16:32:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Simpelejärvi (yhd.)/Rotarien sinileväseuranta (Joukionsalmi)";"61° 29' 50.81"" N, 29° 28' 29.88"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T16:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sääjärvi (35.840.1.004)/Kyläniemen lounaisranta";"60° 58' 55.61"" N, 24° 41' 19.94"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T18:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kivijärvi (14.443.1.001)/Valtakunnallinen sinileväseuranta (Piispala)";"63° 0' 52.56"" N, 25° 10' 27.48"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T19:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Flatöfjärden/Ryssö sund, Tröttviken";"60° 22' 16.36"" N, 19° 59' 44.53"" E";"Ahvenanmaan maakunta";2022-08-02T19:35:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Hessund)";"60° 19' 21.12"" N, 22° 21' 4.14"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T19:57:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Hökberg)";"60° 10' 31.35"" N, 21° 56' 53.72"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-02T23:51:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuusijärvi (81.048.1.003)/Valtakunnallinen sinileväseuranta";"60° 18' 46.44"" N, 25° 6' 40.68"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T08:00:00;1;;-;"Asiantuntijan ylläpitämä";
"Kuusijärvi (81.048.1.003)/Valtakunnallinen sinileväseuranta";"60° 18' 46.44"" N, 25° 6' 40.68"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T08:00:00;1;;-;"Asiantuntijan ylläpitämä";
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Kirkonsalmi, Merimasku)";"60° 28' 43.61"" N, 21° 53' 4.99"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T09:14:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Houhajärvi (35.184.1.002)/Valtakunnallinen sinileväseuranta";"61° 17' 54.38"" N, 22° 58' 47.87"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T09:18:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Halosenniemi)";"60° 26' 8.52"" N, 25° 3' 20.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T09:53:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rusutjärvi (21.083.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"60° 25' 47.28"" N, 24° 59' 17.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T10:52:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Vanhankylänniemi)";"60° 27' 3.24"" N, 25° 3' 9.00"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T10:53:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Valkjärvi (21.054.1.001)/Valtakunnallinen sinileväseuranta (Lähtelän ranta)";"60° 23' 37.15"" N, 24° 42' 26.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T11:01:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Mannervesi/Koivuniemi;"61° 0' 5.47"" N, 21° 18' 31.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T11:09:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Gullkronan selän ulkosaaristoalue/Rotarien sinileväseuranta (Nötö, Södernäset)";"59° 56' 31.38"" N, 21° 45' 3.77"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T11:14:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Rotarien sinileväseuranta (Nötö, Västerfladan)";"59° 56' 31.47"" N, 21° 44' 52.23"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T11:15:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Maanantaina 1.8.2022 rannassa ei ollut levää; Gullkronan puolen rannassa oli runsaasti (asteikolla 2) levää. Itätuuli tuolloin. Salmessa Nötön ja Håkanön välissä ajelehti virran mukana pitkä sinilevälautta."
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Lilltervo, Djupsundet)";"60° 13' 40.37"" N, 22° 12' 36.11"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T11:50:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Painio (27.042.1.001)/Valtakunnallinen sinileväseuranta (Moronperä)";"60° 34' 29.64"" N, 23° 43' 48.36"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T12:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (24.021.1.005)/Valtakunnallinen sinileväseuranta (Kiiskisnokka)";"60° 12' 39.62"" N, 23° 23' 48.67"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T12:54:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Laajalahti, Munkkiniemenranta)";"60° 11' 50.61"" N, 24° 51' 59.06"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T14:01:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ylisjärvi (24.043.1.001)/Valtakunnallinen sinileväseuranta (itäranta)";"60° 21' 56.56"" N, 23° 16' 58.11"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T14:37:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Parainen, Tjuven saari)";"60° 17' 10.66"" N, 22° 18' 39.84"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T19:58:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pikku Pernajanlahti/Rotarien sinileväseuranta (Yliken venelaituri)";"60° 23' 25.52"" N, 25° 52' 30.89"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T21:29:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Lauttasaarensalmi)";"60° 9' 50.61"" N, 24° 53' 32.86"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-03T22:40:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten ja Nauvon välinen vesialue/Mielisholm";"60° 12' 25.82"" N, 22° 19' 46.89"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-05T09:21:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
Mannervesi/Koivuniemi;"61° 0' 5.47"" N, 21° 18' 31.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-05T10:28:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Murtonen (04.177.1.004)/Havaintopaikka 1";"61° 52' 26.59"" N, 27° 47' 20.09"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-08-05T10:43:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Brändö innerskärgård/Sarvik";"60° 25' 21.66"" N, 21° 2' 23.00"" E";"Ahvenanmaan maakunta";2022-08-05T11:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
Mannervesi/Koivuniemi;"61° 0' 5.47"" N, 21° 18' 31.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-07T16:59:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Luodonjärvi (99.110.1.001)/Valtakunnallinen sinileväseuranta";"63° 47' 54.29"" N, 22° 46' 27.24"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T08:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Svagt i vattnet förekommer alger. Gör ny observation imorgon."
"Kotkan rannikkoalue (91.211)/Valtakunnallinen sinileväseuranta (Suomenlahti, Vehkaluoto)";"60° 24' 18.19"" N, 26° 52' 21.52"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T09:16:07;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Eurofins näytteenoton (8.8. klo 09:16), sunnuntain 7.8. ja tiistain 9.8. Sentinel satelliitin datan yhteistieto. Eurofinsin näytteenotolla näkösyvyys 3,1 m ja lämpötila 17,2, mutta levärunsaus merkitty kenties jostain syystä kakkoseksi. Kenties näkösyvyys on mitattu levälautan ulkopuolelta puhtaammasta vedestä. Kummankaan päivän satelliittikuvissa ei näy Vehkaluodon liepeillä lainkaan levää, ja tiistai 9.8. on ollut mainio kuvauskeli. Kakkonen alkuviikosta, nolla tiistaina: keskimäärin ykkönen."
"Rutajärvi (35.286.1.004)/Valtakunnallinen sinileväseuranta (Kauniston uimaranta)";"61° 4' 59.81"" N, 23° 26' 48.07"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T11:09:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"myös Mustalahdessa vähän levää. Tuulen vire rantaan."
"Rauman ja Eurajoen saaristo/Rotarien sinileväseuranta (Verkkoniemennokka)";"61° 3' 37.92"" N, 21° 23' 29.51"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T11:23:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Sokajärvi)";"64° 15' 0.36"" N, 27° 35' 17.52"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T14:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hakkenpää - Tuulvesi/Ikähimo";"60° 38' 32.67"" N, 21° 25' 47.59"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T14:44:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Velkuan - Iniön välisaaristo/Rotarien sinileväseuranta (Flatören)";"60° 20' 14.19"" N, 21° 26' 48.41"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T15:17:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pernajanlahti/Havaintopaikka 1";"60° 22' 24.21"" N, 26° 2' 55.57"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T16:04:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Ehkä kohtalaisesti,on sekoittunut tehokkaasti."
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Våno sund)";"60° 13' 13.58"" N, 22° 18' 57.32"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T18:10:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Valsörsgloppet/Panike;"63° 19' 33.23"" N, 21° 8' 46.63"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T18:29:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Seurasaari/Hietaniemen uimaranta";"60° 10' 33.85"" N, 24° 54' 28.38"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-08-08T21:57:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
