Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Pyhäjärvi (35.211.1.001)/Kaakilanniemi, Kuttusaaren kohdalla";"61° 18' 54.75"" N, 23° 39' 28.94"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T11:19:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Tyyni yö ja aamu - ja sinilevät ilmaantuivat pintaan."
"Keitele (yhd.)/Havaintopaikka 1";"63° 5' 54.54"" N, 25° 55' 14.36"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T11:28:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Muuratjärvi (14.281.1.001)/Verkkoniemi";"62° 7' 28.59"" N, 25° 38' 39.75"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T11:42:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Skiftet Norra/Kihdin pohjoisosa";"60° 29' 46.78"" N, 21° 8' 36.66"" E";"Ahvenanmaan maakunta";2021-07-09T12:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Kiimalahti";"63° 10' 34.70"" N, 23° 36' 18.14"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T12:22:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Nerkoonjärvi (35.538.1.010)/Paloniemi";"62° 9' 5.44"" N, 23° 11' 23.49"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T13:33:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Sahajärvi eli Hautjärvi (18.071.1.001)/Sahajärven virkistysalueen ranta";"60° 43' 21.12"" N, 25° 28' 18.01"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T14:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vasarainen (14.286.1.015)/Vasarainen";"62° 19' 51.04"" N, 25° 31' 4.83"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T15:27:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levähippusia kelluu veden pinnalla. Levälauttoja ei havaittavissa."
"Nerkoonjärvi (35.538.1.010)/Sammallahti";"62° 7' 41.59"" N, 23° 11' 34.18"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T15:42:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Nerkoonjärvi (35.538.1.010)/Hirvilahti";"62° 7' 42.28"" N, 23° 11' 33.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T15:47:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Toisveden lähialue (35.421)/Havaintopaikka 1";"62° 17' 36.67"" N, 23° 45' 29.23"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T16:22:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Ojajärvi (35.876.1.001)/Oma ranta";"60° 44' 36.98"" N, 24° 27' 7.75"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T18:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Taka-Rajasti";"61° 48' 18.41"" N, 28° 34' 31.06"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T18:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rapojärvi - Haukkajärvi (14.182.1.002)/Havaintopaikka 5";"60° 57' 18.62"" N, 26° 54' 34.13"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T18:09:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Toisvesi (35.421.1.001)/Oksala";"62° 16' 44.80"" N, 23° 43' 21.27"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T18:15:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Sandöfjärden/Havaintopaikka 4";"59° 54' 53.31"" N, 23° 39' 17.21"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T18:16:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kannonselkä (14.461.1.001)/Havaintopaikka 1";"62° 54' 40.03"" N, 25° 15' 16.32"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T18:40:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Keurusselkä - Ukonselkä (yhd.)/Mökkiranta";"62° 11' 21.67"" N, 24° 37' 13.07"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T19:01:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuorasjärvi (44.095.1.001)/Kuorasjärven pohjoisranta";"62° 43' 20.50"" N, 23° 14' 0.80"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T19:02:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Konnevesi (14.711.1.001)/Rappaatlahti";"62° 34' 37.13"" N, 26° 26' 22.46"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T20:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Suontee (yhd.)/Pienvenesatama";"61° 43' 45.92"" N, 26° 30' 59.56"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-09T21:25:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pietarsaaren edusta/Kåtaflagan";"63° 45' 47.10"" N, 22° 40' 58.66"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T06:12:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pietarsaaren edusta/Grisselöströmmen";"63° 45' 57.73"" N, 22° 40' 27.46"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T06:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Metsämaja";"62° 52' 32.39"" N, 27° 48' 42.97"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T08:07:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Peurunka (14.333.1.001)/Moisionlahti, pohjoisranta";"62° 28' 9.41"" N, 25° 50' 33.92"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T08:11:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Raahen edusta/Pikkulahden pohjoisranta";"64° 41' 27.87"" N, 24° 27' 58.26"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T08:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevähiukkasia veden pinnalla ohuina nauhamaisina muodostelmina"
"Nääringinjärvi (04.167.1.009)/Kähäränniemi";"61° 52' 29.01"" N, 27° 41' 8.52"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T09:40:20;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Niulalahti/Havaintopaikka 1";"60° 22' 5.92"" N, 21° 51' 12.92"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T10:41:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Ruotsalainen (14.141.1.001)/Rutalahti, Lähdemäki";"61° 10' 10.90"" N, 25° 51' 49.27"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T11:41:52;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levähiutaleita havaittavissa lasitestissä"
"Mannervesi/Pyhämaan uimaranta";"60° 57' 3.59"" N, 21° 22' 27.94"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T14:18:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää veteen sekoittuneena , myös pieninä läikkinä pinnalla."
"Sääksjärvi (18.062.1.001)/Sääksjärvi";"60° 35' 58.18"" N, 25° 22' 43.52"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T14:25:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vanajavesi (yhd.)/Kuhanselkä, Mälkiäinen";"61° 11' 56.19"" N, 24° 16' 0.88"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T14:32:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Kuhasalo kukkosensaari";"62° 34' 56.78"" N, 29° 43' 38.35"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T16:58:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Alavudenjärvi (44.051.1.004)/Harrinranta";"62° 34' 35.60"" N, 23° 36' 42.34"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-10T22:25:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Östra Långgrundet";"60° 16' 17.22"" N, 21° 48' 23.23"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T10:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena"
"Rintajärvi (73.029.1.002)/Autiomaa";"66° 16' 21.77"" N, 28° 46' 5.92"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T10:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vaskivesi - Visuvesi (35.412.1.001)/Syrjänniemi";"62° 7' 12.60"" N, 23° 50' 2.48"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T11:55:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Aamun sinilevälautat olivat tuulen voimistuttua hajonneet. Vedessä näkyi partikkeleita mutta harvakseltaan."
"Rymättylän ja Houtskarin välinen saaristo/Kaasluoto";"60° 13' 44.54"" N, 21° 48' 37.50"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T12:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena"
"Rymättylän ja Houtskarin välinen saaristo/Storströmmen";"60° 11' 43.25"" N, 21° 42' 40.72"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T12:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena"
"Pitkäjärvi (59.172.1.003)/Pitkäjärvi";"64° 33' 18.20"" N, 26° 29' 46.13"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T12:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää vesipatsaassa harvakseltaan hiutaleina."
"Pitkäjärvi (04.199.1.001)/Pitkäjärvi";"61° 19' 57.57"" N, 29° 18' 20.15"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T14:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Rannoilla lauttamuodostelmia"
"Rusutjärvi (21.083.1.001)/Mittauspoiju";"60° 25' 37.57"" N, 24° 58' 34.95"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T15:37:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Hirvensalo - Kakskerta/Järvistensaari";"60° 23' 24.64"" N, 22° 8' 52.97"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T16:04:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Uolionselkä - Tammionselkä/Majasaari";"60° 27' 48.24"" N, 27° 13' 21.26"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T18:44:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
Loviisanlahti/Valkolampi;"60° 24' 12.87"" N, 26° 15' 17.31"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-11T20:53:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Porkkala itä/Storkanskogsundet";"60° 0' 14.80"" N, 24° 29' 29.13"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T07:15:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Kirkkojärvi, Lempoisten uimala)";"61° 19' 32.40"" N, 23° 44' 42.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T08:05:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kallavesi (yhd.)/Rotarien sinileväseuranta (Puutossalmi)";"62° 43' 33.31"" N, 27° 44' 29.62"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T08:23:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Kun vettä otti lasiin, aivan hieman levää, veden pinnalla oli ilmeisesti koivunsiemeniä"
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Mäyriänranta)";"61° 20' 25.80"" N, 23° 38' 48.84"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T08:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kärinki (04.119.1.001)/Hannahoniemen uimaranta";"61° 17' 28.24"" N, 28° 51' 31.03"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T08:50:31;1;;-;"Tavallisen käyttäjän ylläpitämä";
Ströömi/Ströömi;"60° 31' 42.66"" N, 21° 22' 59.14"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T09:51:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Immalanjärvi (04.192.1.001)/Valtakunnallinen sinileväseuranta (Raution uimaranta)";"61° 14' 5.64"" N, 28° 53' 47.40"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T09:55:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Immalanjärvi (04.192.1.001)/Immalan Lietteen uimaranta";"61° 13' 19.17"" N, 28° 51' 11.46"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T10:20:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Birsskär";"60° 4' 0.30"" N, 21° 35' 8.01"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T11:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena"
"Pohjois-Airisto - Kotkanaukko/Saaronniemen uimaranta";"60° 25' 21.78"" N, 22° 5' 29.04"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T11:02:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Jonkin verran sekoittunutta levähiutaletta Saaroniemen uimarannan ison laiturin vieressä"
"Saimaa (04.112.1.001)/Valtakunnallinen sinileväseuranta (Ukonlinna)";"61° 12' 23.40"" N, 28° 43' 17.40"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T11:08:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ströömi/Rotarien sinileväseuranta (Hosmanviikki)";"60° 33' 48.73"" N, 21° 17' 28.76"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T11:54:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Espoonlahti/Rotarien sinileväseuranta (Klobbenin saaristovenelaituri)";"60° 8' 6.00"" N, 24° 38' 51.08"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T12:10:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vaaksinjärvi (21.055.1.001)/Vaaksinjärvi pohjoinen";"60° 29' 26.05"" N, 24° 41' 5.36"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T12:24:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kyrösjärvi (35.521.1.001)/Havaintopaikka 6";"61° 40' 8.33"" N, 23° 13' 27.17"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T12:28:00;1;;-;"Tavallisen käyttäjän ylläpitämä";Hippuja
"Korppoon - Houtskarin ulkosaaristoalue/Barskärs fjärden";"60° 0' 58.71"" N, 21° 37' 20.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T12:40:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena"
"Seurasaari/Rotarien sinileväseuranta (Laajalahti, Munkkiniemenranta)";"60° 11' 50.61"" N, 24° 51' 59.06"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T12:43:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Hieman viimeviikkoisen runsaan levän jäänteitä rantasoran päällä. Muuten oli tuuli hyvin sekoittanut veden kaislikossakin."
"Pitkäjärvi (35.121.1.003)/Koirien uimaranta";"61° 13' 14.56"" N, 22° 16' 19.16"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T12:46:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Noin tunnin vesi seissyt lasissa."
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Anisorfjärden, Tratten)";"60° 9' 13.61"" N, 21° 56' 3.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T13:49:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Vidskärin itäpuoli";"59° 54' 3.95"" N, 21° 29' 11.93"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T14:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena"
"Kallavesi (yhd.)/Väärälahti";"62° 51' 9.73"" N, 27° 34' 16.45"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T14:02:46;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäjärvi (34.031.1.001)/Nummioja";"60° 56' 28.37"" N, 22° 24' 56.03"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T14:15:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Utön luoteispuoli";"59° 47' 39.54"" N, 21° 21' 11.79"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T14:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena. Ehkä Nodulariaa"
"Vesijärvi (14.241.1.001)/Valtakunnallinen sinileväseuranta (Mukkula)";"61° 0' 51.84"" N, 25° 38' 31.92"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T14:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jukajärvi (04.176.1.001)/Valtakunnallinen sinileväseuranta (Juvan kirkonkylä)";"61° 53' 20.20"" N, 27° 52' 10.75"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T16:17:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuusiston salmet ja Piikkiönlahti/Kuusisto";"60° 22' 8.03"" N, 22° 22' 57.85"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T17:02:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Hentoinen sinilevälautta muodostuu, kun meri on tyyni. Muutoin sinilevä kelluu hajallaan virtauksessa."
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Hökberg)";"60° 10' 31.35"" N, 21° 56' 53.72"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T17:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sääjärvi (35.840.1.004)/Kyläniemen lounaisranta";"60° 58' 55.61"" N, 24° 41' 19.94"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T18:35:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Toisvesi (35.421.1.001)/Rotarien sinileväseuranta (Masilahti)";"62° 17' 18.93"" N, 23° 45' 26.46"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T18:43:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sipoon saaristo/Valtakunnallinen sinileväseuranta (Karhusaari)";"60° 14' 43.21"" N, 25° 13' 24.86"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T18:44:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten ja Nauvon välinen vesialue/Rotarien sinileväseuranta (Haradsholmen)";"60° 11' 40.09"" N, 22° 11' 49.51"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T19:44:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Velkuan - Iniön välisaaristo/Rotarien sinileväseuranta (Flatören)";"60° 20' 15.36"" N, 21° 26' 48.46"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-12T22:08:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vesijärvi (35.731.1.001)/Valtakunnallinen sinileväseuranta";"61° 28' 5.16"" N, 24° 5' 0.96"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T07:44:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Höytiäinen (04.821.1.001)/Valtakunnallinen sinileväseuranta (Hiekkaniemi)";"63° 2' 44.07"" N, 29° 31' 55.00"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T07:51:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Reijolan ranta Haapaniemi";"62° 32' 53.10"" N, 29° 48' 37.86"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T07:54:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Kaksi lastani sairastui muutaman tunnin sisällä flunssan oireisiin."
"Näsijärvi (yhd.)/Valtakunnallinen sinileväseuranta (Rauhaniemen uimaranta)";"61° 30' 55.80"" N, 23° 47' 17.16"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T08:05:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Havainnointipaikalla selkeästi levähippuja vedessä ja pieniä leväraitoja."
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T08:13:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kaukjärvi (35.935.1.002)/Kuuston ranta";"60° 49' 12.90"" N, 23° 39' 52.55"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T08:16:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Rotarien sinileväseuranta (Jänislot)";"60° 15' 48.21"" N, 21° 37' 45.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T08:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Saimaa (04.112.1.001)/Rotarien sinileväseuranta (Pulkkaselkä, Hietalahti)";"61° 6' 42.31"" N, 28° 1' 58.31"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T08:47:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (16.003.1.001)/Pyykkiniekan uimaranta";"60° 44' 21.67"" N, 26° 5' 37.27"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T08:59:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Painio (27.042.1.001)/Valtakunnallinen sinileväseuranta (Moronperä)";"60° 34' 29.64"" N, 23° 43' 48.36"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T09:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Maatialanlahti)";"61° 28' 44.17"" N, 23° 32' 54.63"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T09:29:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kytäjärvi (21.032.1.001)/Valtakunnallinen sinileväseuranta";"60° 36' 50.04"" N, 24° 39' 47.52"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T09:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kulovesi (35.132.1.001)/Valtakunnallinen sinileväseuranta (Naarlahti)";"61° 28' 27.51"" N, 23° 20' 38.90"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T09:43:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Lohtajanselkä/Himanka, Pohjoissataman edusta";"64° 5' 32.40"" N, 23° 34' 43.68"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-13T09:48:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
