Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Kirkonsalmi - Salavainen - Kolkka/Rotarien sinileväseuranta (Pölläniemi)";"60° 29' 26.30"" N, 21° 48' 43.50"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T10:19:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haminan rannikkoalue (91.112)/Valtakunnallinen sinileväseuranta (Suomenlahti, Tammio)";"60° 26' 1.72"" N, 27° 23' 14.47"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T10:40:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Näytteenottajan havaintojen perusteella sinilevän määrä pintavesikerroksessa Tammion seuranta-asemalla oli 1 (hieman levää)."
"Tammion saaristoalue (91.113)/Valtakunnallinen sinileväseuranta (Suomenlahti, Huovari)";"60° 23' 18.66"" N, 27° 39' 18.74"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T11:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Näytteenottajan havaintojen perusteella sinilevämäärä pintavesikerroksessa Huovari Kyvy-8A -asemalla oli 1 (hieman levää)."
"Kevätön (04.652.1.026)/Valtakunnallinen sinileväseuranta";"63° 5' 33.72"" N, 27° 36' 55.44"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T11:55:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Varmistettu mikroskoopilla (ELY)"
"Aumanalanen (04.611.1.017)/Ranta";"63° 3' 52.40"" N, 27° 39' 37.19"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T11:57:00;1;;-;"Asiantuntijan ylläpitämä";"Hippuina vesipatsaassa"
"Espoonlahti/Rotarien sinileväseuranta (Klobbenin saaristovenelaituri)";"60° 8' 6.00"" N, 24° 38' 51.08"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T12:08:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Virolahden rannikkoalue (91.111)/Valtakunnallinen sinileväseuranta (Suomenlahti, Virolahti, Rautalanselkä)";"60° 32' 40.10"" N, 27° 44' 51.51"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T12:37:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Näytteenottajan havaintojen perusteella sinilevän määrä pintavedessä oli Virolahti 291 -asemalla 1 (hieman levää). Samalla näytteenottokierroksella myös Virolahden edustalla sijaitsevalla Santion havaintopaikalla sinilevää oli ollut vähäisiä määriä pintavedessä (levämäärä = 1)."
"Iniön - Kustavin ulkosaaristoalue/Rotarien sinileväseuranta (Grisslesklobben)";"60° 24' 23.56"" N, 21° 14' 32.87"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T17:43:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Savijärvi (81.043.1.002)/Valtakunnallinen sinileväseuranta";"60° 21' 50.39"" N, 25° 20' 6.94"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T18:32:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Korpoström)";"60° 6' 37.50"" N, 21° 35' 54.04"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-18T19:20:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Kirkonsalmi, Merimasku)";"60° 28' 43.61"" N, 21° 53' 4.99"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T05:02:54;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kustavin rannikkoalue (95.31)/Valtakunnallinen sinileväseuranta (Ströömi)";"60° 32' 41.33"" N, 21° 19' 54.32"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T05:06:18;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iniön saaristoalue (95.212)/Valtakunnallinen sinileväseuranta (Söderby)";"60° 21' 58.40"" N, 21° 24' 29.98"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T07:09:17;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pöyliöjärvi (65.311.1.118)/Valtakunnallinen sinileväseuranta";"66° 42' 52.20"" N, 27° 25' 27.48"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T08:15:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ylisjärvi (24.043.1.001)/Tuoreskallio";"60° 21' 17.47"" N, 23° 16' 26.79"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T08:50:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Niemisjärvi (04.556.1.001)/Valtakunnallinen sinileväseuranta";"63° 38' 15.36"" N, 26° 30' 22.32"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T11:10:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Syväjärvi (65.598.1.004)/Syväjärvi uimaranta";"67° 17' 34.32"" N, 25° 54' 36.69"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T11:16:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Rotarien sinileväseuranta (Jänislot)";"60° 15' 48.21"" N, 21° 37' 45.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T11:44:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vesijärvi (14.241.1.001)/Rotarien sinileväseuranta (Paimelanlahti)";"61° 5' 11.90"" N, 25° 37' 48.03"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T14:57:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Lauttasaarensalmi)";"60° 9' 50.61"" N, 24° 53' 32.86"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T15:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tottijärvi (35.211.1.009)/Valtakunnallinen sinileväseuranta";"61° 24' 21.60"" N, 23° 19' 26.76"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T15:55:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Lehtiniemi)";"61° 26' 20.60"" N, 23° 29' 18.64"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T15:56:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Hökberg)";"60° 10' 31.35"" N, 21° 56' 53.72"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T18:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenlampi (04.259.1.022)/Havaintopaikka 1";"62° 23' 2.59"" N, 27° 26' 15.83"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T19:42:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Laajalahti, Munkkiniemenranta)";"60° 11' 50.61"" N, 24° 51' 59.06"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T20:56:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Baablinginlahti/Katavakari;"61° 41' 39.42"" N, 21° 27' 22.56"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T21:41:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Siitepölymäisiä hippusia merivedessä. Ei kerääntymiä. Vesilasissa hippuset nousivat kaikki pintaan."
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Hiidenranta)";"60° 20' 50.64"" N, 24° 17' 9.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-19T23:38:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Särkinen (59.861.1.003)/Valtakunnallinen sinileväseuranta";"64° 8' 9.96"" N, 28° 17' 10.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T07:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuivajärvi (59.633.1.020)/Valtakunnallinen sinileväseuranta";"64° 38' 19.68"" N, 30° 3' 10.80"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T07:32:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Gloppet/Skadebådan;"63° 6' 39.87"" N, 21° 21' 42.12"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T09:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuusiston salmet ja Piikkiönlahti/Träskby";"60° 21' 59.66"" N, 22° 22' 41.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T10:06:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Vihertäviä hippusia leijailee vedessä. Havainnon vahvistamiseen tehty vesilasitesti."
"Ukonvesi (Saimaa) (04.151.1.001)/Valtakunnallinen sinileväseuranta (Launialan uimaranta)";"61° 41' 26.77"" N, 27° 19' 14.76"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T10:14:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Viksberginjärvi (17.002.1.003)/Kylmäkivi";"60° 26' 36.87"" N, 25° 40' 9.82"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T10:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pitkäjärvi (04.152.1.002)/Valtakunnallinen sinileväseuranta (Pitkäjärven uimaranta)";"61° 40' 26.91"" N, 27° 14' 50.94"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T10:48:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vanajavesi (yhd.)/Kuhanselkä, Mälkiäinen";"61° 11' 56.19"" N, 24° 16' 0.88"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T14:51:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Airisto/Havaintopaikka 3";"60° 18' 22.84"" N, 22° 4' 56.47"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T15:38:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena."
"Luodon saaristo/Långö, Öja";"63° 50' 8.45"" N, 22° 54' 8.79"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T15:59:00;1;;-;"Asiantuntijan ylläpitämä";
"Kokkolan edusta/Vanhansatamanlahden uimaranta";"63° 51' 29.29"" N, 23° 6' 47.26"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T15:59:00;1;;-;"Asiantuntijan ylläpitämä";
"Byrkholmsfjärden (99.210.1.001)/Palmahovi";"63° 49' 32.75"" N, 23° 0' 26.19"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T16:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kokkolan edusta/Lahdenperän uimaranta";"63° 50' 2.14"" N, 23° 2' 30.96"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T16:00:00;1;;-;"Asiantuntijan ylläpitämä";
"Öjanjärvi (99.210.1.002)/Laajalahden uimaranta";"63° 47' 58.28"" N, 23° 0' 37.04"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T16:00:00;1;;-;"Asiantuntijan ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Rotarien sinileväseuranta (Pölläniemi)";"60° 29' 25.84"" N, 21° 48' 40.20"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T16:19:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten ja Nauvon välinen vesialue/Yxkilsudd";"60° 10' 22.00"" N, 22° 15' 39.68"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-20T21:15:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Korshamnsfjärden-Storfjärden/Havaintopaikka 1";"63° 9' 24.46"" N, 21° 27' 32.53"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-21T15:18:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuusiston salmet ja Piikkiönlahti/Havaintopaikka 4";"60° 23' 35.56"" N, 22° 22' 18.71"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-21T17:00:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Gullkronan selän ulkosaaristoalue/Havaintopaikka 2";"60° 6' 4.20"" N, 22° 18' 21.31"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-22T07:57:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Levää veteen sekoittuneena."
"Askaistenlahti/Luonnonmaa Kunnainen";"60° 28' 22.60"" N, 21° 58' 52.46"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-23T08:27:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kaskinen-Kristiinankaupunki/Rotarien sinileväseuranta (Vackergrund)";"62° 20' 25.15"" N, 21° 13' 55.81"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-23T10:14:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Ensimmäinen sinilevähavainto tänä vuonna"
"Kätkänjärvi (44.073.1.002)/Havaintopaikka 1";"62° 51' 42.38"" N, 23° 49' 18.19"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-23T14:14:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Vesikuppitesti positiivinen."
"Ranuanjärvi (61.463.1.002)/Valtakunnallinen sinileväseuranta";"65° 56' 8.88"" N, 26° 31' 1.92"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2023-07-23T16:29:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Vappari/Latosaari;"60° 20' 19.74"" N, 22° 12' 15.41"" E";-;2023-07-23T18:34:18;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Hakkenpää - Tuulvesi/Rotarien sinileväseuranta (Tupaluoto, Lokalahti)";"60° 38' 56.05"" N, 21° 22' 2.06"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-23T19:24:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuorasjärvi (44.095.1.001)/Kuorasjärvi";"62° 42' 58.90"" N, 23° 14' 32.31"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-23T20:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Testattu sinileväpikatestillä."
"Hakkenpää - Tuulvesi/Ikähimo";"60° 38' 31.35"" N, 21° 25' 45.59"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-24T08:27:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Vardskadsudden - Strömma/Rotarien sinileväseuranta (Pedersåstrand)";"60° 5' 25.13"" N, 22° 49' 30.25"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-24T10:39:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Toiviaisjärvi (04.552.1.013)/Valtakunnallinen sinileväseuranta";"63° 33' 19.76"" N, 26° 30' 26.01"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-24T15:50:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Niemisjärvi (04.556.1.001)/Valtakunnallinen sinileväseuranta";"63° 38' 15.36"" N, 26° 30' 22.32"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-24T16:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Örön ja Jurmon välinen ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Trunsö)";"59° 52' 55.82"" N, 21° 46' 23.87"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-24T16:20:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pernajanlahti/Rotarien sinileväseuranta (Pitkäpään laituri)";"60° 25' 6.05"" N, 26° 5' 18.38"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-24T16:44:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rauman ja Eurajoen saaristo/Rotarien sinileväseuranta (Verkkoniemennokka)";"61° 3' 37.92"" N, 21° 23' 29.51"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-24T18:14:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Heiniö (14.937.1.014)/Valtakunnallinen sinileväseuranta";"62° 14' 32.64"" N, 27° 12' 2.16"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T07:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mynälahden sisäosa/Rotarien sinileväseuranta (Pyhäranta Rantamäki)";"60° 37' 14.99"" N, 21° 47' 13.02"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T08:10:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ähtärinjärvi (35.433.1.001)/Valtakunnallinen sinileväseuranta (Ähtärinrannan koulu)";"62° 42' 5.75"" N, 24° 0' 34.93"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T08:50:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ströömi/Rotarien sinileväseuranta (Hosmanviikki)";"60° 33' 48.73"" N, 21° 17' 28.76"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T08:52:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kiteenjärvi (02.022.1.001)/Valtakunnallinen sinileväseuranta (Postinrannan uimaranta)";"62° 5' 55.68"" N, 30° 9' 8.64"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T09:13:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Loppijärvi (35.874.1.001)/Valtakunnallinen sinileväseuranta (Kirkonkylän uimaranta)";"60° 42' 20.35"" N, 24° 25' 43.48"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T09:25:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";Tyyntä
"Paimionlahti ja Paimionselän sisäosa/Valtakunnallinen sinileväseuranta (Paimionlahti, Harvaluodon uimaranta)";"60° 22' 14.99"" N, 22° 30' 56.58"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T09:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Tuulinen päivä, sinilevähippusia veteen sekoittuneena."
"Pieksänjärvi (14.793.1.001)/Valtakunnallinen sinileväseuranta";"62° 18' 26.64"" N, 27° 8' 16.80"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T09:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Toiviaisjärvi (04.552.1.013)/Kotiranta";"63° 33' 5.15"" N, 26° 30' 36.96"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T09:33:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Ähtärinjärvi (35.433.1.001)/Valtakunnallinen sinileväseuranta (Kylmälahti, levähdysalue)";"62° 35' 27.80"" N, 24° 8' 37.08"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T09:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Vanhankylänniemi)";"60° 27' 3.24"" N, 25° 3' 9.00"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T11:16:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Tyyni päivä."
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Tervanokka)";"60° 27' 45.36"" N, 25° 4' 57.39"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T11:17:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rusutjärvi (21.083.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"60° 25' 47.28"" N, 24° 59' 17.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T11:18:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vesijärvi (14.241.1.001)/Valtakunnallinen sinileväseuranta (pohjoisosa)";"61° 10' 17.08"" N, 25° 32' 7.22"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T12:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pöljänjärvi (04.652.1.003)/Valtakunnallinen sinileväseuranta";"63° 7' 28.92"" N, 27° 37' 27.84"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T12:22:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kevätön (04.652.1.026)/Valtakunnallinen sinileväseuranta";"63° 5' 33.72"" N, 27° 36' 55.44"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T12:27:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Syvä-Kumpunen (04.611.1.018)/Ranta";"63° 3' 49.54"" N, 27° 39' 10.57"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T12:32:00;1;;-;"Asiantuntijan ylläpitämä";
"Enäjärvi (22.005.1.001)/Valtakunnallinen sinileväseuranta";"60° 20' 18.96"" N, 24° 21' 38.52"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T13:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Uusikaarlepyyn - Larsmon rannikkoalue (99.11)/Valtakunnallinen sinileväseuranta (Pietarsaaren edusta)";"63° 43' 27.53"" N, 22° 37' 12.42"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T13:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kruunuvuorenselkä/Rotarien sinileväseuranta (Munkkisaari)";"60° 9' 12.41"" N, 24° 55' 57.28"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T13:14:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Savijärvi (81.043.1.002)/Valtakunnallinen sinileväseuranta";"60° 21' 50.39"" N, 25° 20' 6.94"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T13:25:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuusiston salmet ja Piikkiönlahti/Valtakunnallinen sinileväseuranta (Kuusistonsalmi, Hovirinnan uimaranta)";"60° 23' 43.30"" N, 22° 22' 35.21"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T14:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Sinilevähippuja sekoittuneena vesimassaan."
"Saimaa (04.112.1.001)/Valtakunnallinen sinileväseuranta (Ukonlinna)";"61° 12' 23.40"" N, 28° 43' 17.40"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T14:09:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Vesilahden Kirkonkylä)";"61° 18' 42.37"" N, 23° 36' 35.82"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T15:00:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso Vatjusjärvi (54.039.1.002)/Valtakunnallinen sinileväseuranta";"64° 5' 12.62"" N, 25° 20' 54.70"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T15:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Lievästi levää nähtävissä"
"Rauman ja Eurajoen saaristo/Halkosaari";"61° 15' 5.53"" N, 21° 31' 27.47"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-07-25T15:37:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
