Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Hunnakkojärvi (44.044.1.003)/Havaintopaikka 1";"62° 40' 6.28"" N, 23° 22' 5.17"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-22T19:58:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Houtskarin pääsaarten vesialue/Saverkeit, Steinvik";"60° 14' 3.47"" N, 21° 24' 46.60"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-22T20:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Halikonlahden pohjoinen haara/Rotarien sinileväseuranta (Sandö)";"60° 13' 31.28"" N, 22° 30' 11.51"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-22T20:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Hiidenranta)";"60° 20' 50.64"" N, 24° 17' 9.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-22T21:15:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Levää selvästi eniten tänä kesänä. Ei kuitenkaan vielä runsasta kukintaa, mutta mieluummin hieman yli tason 1 määritelmän."
"Replotfjärden/Havaintopaikka 3";"63° 15' 18.18"" N, 21° 26' 43.60"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-22T23:55:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Oivanginjärvi (74.041.1.014)/Valtakunnallinen sinileväseuranta (Murhiniemi)";"66° 2' 34.11"" N, 29° 4' 55.08"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T07:36:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Palokki (04.271.1.056)/Valtakunnallinen sinileväseuranta";"62° 32' 29.04"" N, 27° 53' 23.64"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T08:35:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Onkivesi (04.511.1.001)/Valtakunnallinen sinileväseuranta";"63° 21' 44.57"" N, 27° 22' 4.10"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T08:36:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ströömi/Rotarien sinileväseuranta (Hosmanviikki)";"60° 33' 48.73"" N, 21° 17' 28.76"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T08:55:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ähtärinjärvi (35.433.1.001)/Valtakunnallinen sinileväseuranta (Ähtärinsalmi)";"62° 35' 31.30"" N, 24° 8' 6.38"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T09:04:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kiteenjärvi (02.022.1.001)/Valtakunnallinen sinileväseuranta (Postinrannan uimaranta)";"62° 5' 55.68"" N, 30° 9' 8.64"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T09:18:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Houhajärvi (35.184.1.002)/Valtakunnallinen sinileväseuranta";"61° 17' 54.38"" N, 22° 58' 47.87"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T10:16:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rusutjärvi (21.083.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"60° 25' 47.28"" N, 24° 59' 17.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T10:52:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sandöfjärden/Rotarien sinileväseuranta (Lökholmen)";"59° 51' 38.80"" N, 23° 26' 48.01"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T11:02:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Köyliönjärvi (34.054.1.001)/Valtakunnallinen sinileväseuranta (Yttilän Otta)";"61° 6' 19.80"" N, 22° 21' 29.88"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T11:03:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (34.031.1.001)/Valtakunnallinen sinileväseuranta (Katismaan uimaranta)";"61° 2' 47.40"" N, 22° 19' 14.88"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T11:04:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Narvijärvi (33.009.1.001)/Rotarien sinileväseuranta (Kuminanranta)";"61° 4' 0.77"" N, 21° 51' 44.97"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T11:21:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Korpoström)";"60° 6' 35.49"" N, 21° 35' 58.59"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T11:31:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ahmo (04.651.1.003)/Valtakunnallinen sinileväseuranta";"63° 4' 57.36"" N, 27° 39' 15.84"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T12:32:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kevätön (04.652.1.026)/Valtakunnallinen sinileväseuranta";"63° 5' 33.72"" N, 27° 36' 55.44"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T12:33:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Raahen edusta/Valtakunnallinen sinileväseuranta (Pikkulahti, uimaranta)";"64° 41' 22.19"" N, 24° 27' 46.37"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T12:34:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Taasjärvi (81.045.1.002)/Valtakunnallinen sinileväseuranta";"60° 18' 17.48"" N, 25° 20' 52.80"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T12:48:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Hyvin vähäisiä määriä"
"Hiidenvesi (23.031.1.001)/Varikkaan uimaranta";"60° 22' 19.61"" N, 24° 14' 15.15"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T14:09:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Laitsalmi/Havaintopaikka 4";"60° 19' 57.53"" N, 21° 57' 0.01"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T14:34:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkkojärvi (24.021.1.005)/Valtakunnallinen sinileväseuranta (Järvelän uimaranta)";"60° 14' 56.74"" N, 23° 28' 8.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T14:44:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Raahe - Hailuoto/Marjaniemen majakka";"65° 2' 24.30"" N, 24° 33' 41.26"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T14:50:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Ohuena tasaisena huntuna osissa rantaa ja rantaviivaa. Sekä pinnassa ettå osin pinnan alla. Uskoin olevan sinilevää?"
"Pyhäjärvi (34.031.1.001)/Valtakunnallinen sinileväseuranta (Kauttua)";"61° 6' 9.39"" N, 22° 10' 40.84"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T15:30:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Örön ja Jurmon välinen ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Trunsö)";"59° 52' 53.99"" N, 21° 46' 24.00"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T16:07:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Halikonlahden pohjoinen haara/Bisar";"60° 12' 49.07"" N, 22° 34' 18.75"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T16:55:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Höytiäinen (04.821.1.001)/Valtakunnallinen sinileväseuranta (Hiekkaniemi)";"63° 2' 44.07"" N, 29° 31' 55.00"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T19:30:22;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Petäjäjärvi (61.472.1.002)/Havaintopaikka 2";"65° 51' 5.64"" N, 26° 46' 45.21"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T19:36:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Hessund)";"60° 19' 21.12"" N, 22° 21' 4.14"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-23T21:43:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jerisjärvi (67.473.1.001)/Valtakunnallinen sinileväseuranta (Keimiöniemi)";"67° 55' 15.28"" N, 24° 3' 7.35"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T09:04:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuivajärvi (59.633.1.020)/Valtakunnallinen sinileväseuranta";"64° 38' 19.68"" N, 30° 3' 10.80"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T09:43:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sotkamojärvi (59.821.1.006)/Valtakunnallinen sinileväseuranta";"64° 8' 18.24"" N, 28° 25' 55.56"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T10:37:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Eekholmanselkä - Orvlaxfjärden/Rotarien sinileväseuranta (Skatankari)";"60° 5' 1.39"" N, 22° 57' 11.85"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T10:41:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Valkjärvi (21.054.1.001)/Valtakunnallinen sinileväseuranta (Lähtelän ranta)";"60° 23' 37.15"" N, 24° 42' 26.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T11:01:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Mannervesi/Koivuniemi;"61° 0' 5.47"" N, 21° 18' 31.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T11:03:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Paraisten sisäsaaristovedet/koupo lägergård";"60° 16' 58.72"" N, 22° 7' 9.58"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T11:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Purmojärvi (46.041.1.001)/Valtakunnallinen sinileväseuranta";"63° 17' 12.73"" N, 23° 15' 55.69"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T11:45:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Kirkonsalmi, Merimasku)";"60° 28' 43.61"" N, 21° 53' 4.99"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T12:42:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Sattmarksholmen)";"60° 15' 2.66"" N, 22° 14' 3.36"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T12:49:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Lilltervo, Djupsundet)";"60° 13' 40.37"" N, 22° 12' 36.11"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T12:57:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Vesilahden Kirkonkylä)";"61° 18' 42.37"" N, 23° 36' 35.82"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T13:10:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rauman edusta/Valtakunnallinen sinileväseuranta (Syväraumanlahti)";"61° 8' 27.47"" N, 21° 28' 18.86"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T13:21:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Suvasvesi (04.273.1.001)/Rotarien sinileväseuranta (Ukonlahti)";"62° 38' 29.32"" N, 28° 15' 37.63"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T13:34:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pääjärvi (35.833.1.003)/Valtakunnallinen sinileväseuranta (Biologinen asema)";"61° 3' 4.63"" N, 25° 2' 35.02"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T14:15:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Niittylahden uimaranta";"62° 30' 30.29"" N, 29° 48' 58.77"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T17:26:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
Porvoo-Helsinki/Onas;"60° 11' 30.71"" N, 25° 33' 3.53"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T17:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Hiutaleina vedessä, ei lauttoja."
"Oksjärvi (35.937.1.001)/Hykkilä";"60° 47' 54.03"" N, 23° 55' 39.66"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T18:17:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Hökberg)";"60° 10' 31.35"" N, 21° 56' 53.72"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-24T20:42:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korshamnsfjärden-Storfjärden/Havaintopaikka 1";"63° 9' 29.33"" N, 21° 27' 38.87"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T07:12:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Pernajanlahti/Rotarien sinileväseuranta (Idlax, Meritorpan laituri)";"60° 22' 24.30"" N, 26° 2' 55.49"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T07:28:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Sekoittunut veteen."
"Saimaa (04.112.1.001)/Lietvesi, Pitkäsaari";"61° 32' 29.87"" N, 27° 57' 40.17"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T08:05:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Pohjois-Kallavesi, Leppäranta";"62° 59' 25.89"" N, 27° 23' 43.64"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T10:15:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Hakkenpää - Tuulvesi/Ikähimo";"60° 38' 31.35"" N, 21° 25' 45.59"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T10:35:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rönnskärsgloppetin rannikkoalue (97.111)/Valtakunnallinen sinileväseuranta (Märaströmmen)";"62° 59' 0.60"" N, 21° 2' 46.63"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T10:44:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sydbottenin rannikkoalue (96.51)/Valtakunnallinen sinileväseuranta (Kaskisten edusta)";"62° 22' 0.81"" N, 21° 16' 0.60"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T10:47:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iniön saaristoalue (95.212)/Valtakunnallinen sinileväseuranta (Laupunen, Iniönaukko)";"60° 28' 44.97"" N, 21° 28' 45.47"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T10:51:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Saimaa (04.112.1.001)/Siikavesi";"61° 40' 56.56"" N, 27° 47' 47.68"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T10:53:06;1;;-;"Kokeneen käyttäjän ylläpitämä";
"Kallaveden alue (04.272)/Kotilokatu";"62° 51' 22.11"" N, 27° 42' 17.23"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T11:14:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Mallinkaistenjärvi (35.825.1.005)/Koivuranta";"60° 53' 37.49"" N, 24° 53' 48.23"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T11:53:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Petäys (23.096.1.007)/Havaintopaikka 1";"60° 32' 33.31"" N, 24° 32' 33.34"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T11:53:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Tilanne pysynyt kuukauden lähes samana. Sinilevähippusia on ja niitä on paljon. Selvästi erotettavissa."
"Rutajärvi (35.286.1.004)/Kauniston uimaranta";"61° 4' 59.79"" N, 23° 26' 45.36"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T11:54:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Kajalahdessa ajoittain kohtalaisesti levää."
"Kaskinen-Siipyy/Rotarien sinileväseuranta (Skatskärsviken)";"62° 25' 29.20"" N, 21° 10' 19.04"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T12:01:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ankeleenjärvi (04.253.1.022)/Havaintopaikka 1";"62° 4' 11.92"" N, 27° 23' 55.57"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T13:37:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Niulalahti/Havaintopaikka 1";"60° 21' 55.20"" N, 21° 51' 41.61"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T14:02:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Replotfjärden/Valtakunnallinen sinileväseuranta (Lilla Tjärubådan)";"63° 15' 47.52"" N, 21° 32' 16.13"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T17:57:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhämaan saaristo/Letto";"60° 58' 52.09"" N, 21° 14' 36.41"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T18:32:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Ohut levälautta rannassa. Veteen sekoittuneena runsaasti levähippuja"
"Vanajavesi (yhd.)/Kuhanselkä, Mälkiäinen";"61° 11' 56.19"" N, 24° 16' 0.88"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T19:12:35;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Havainto:Bredvik lahti";;-;2024-07-25T19:25:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Rannalla runsaasti, koko lahden alueella pientä hippua."
"Pyhäjärvi (04.391.1.001)/Riihilahti";"61° 54' 30.25"" N, 29° 56' 29.17"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T21:07:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Toisvesi (35.421.1.001)/Rajalahdenniemi";"62° 20' 31.26"" N, 23° 40' 45.25"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T21:19:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Höytiäinen (04.821.1.001)/Höytiäisen Hirvirannan levähavainto Kontiolahdella";"62° 42' 53.16"" N, 29° 46' 41.90"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-07-25T21:22:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Östra Långgrundet";"60° 16' 15.59"" N, 21° 48' 20.51"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T10:10:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Juojärvi (04.711.1.004)/Luotosaari";"62° 39' 8.48"" N, 28° 52' 32.01"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T10:43:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Sipoon saaristo/Valtakunnallinen sinileväseuranta (Karhusaari)";"60° 14' 43.21"" N, 25° 13' 24.86"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T11:17:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Havainto:Koirakivenniemi;;-;2024-07-26T11:19:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Gullkronan selän ulkosaaristoalue/Storlandet";"60° 1' 36.80"" N, 22° 7' 9.40"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T11:29:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Innamon länsipuoli";"60° 15' 18.94"" N, 21° 43' 23.30"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T11:52:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Veteen sekoittuneena."
"Rymättylän ja Houtskarin välinen saaristo/Kyrkfjärden";"60° 12' 27.56"" N, 21° 33' 51.64"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T12:52:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Viinijärvi (04.352.1.001)/Viinijärvi, Venepohja";"62° 39' 3.93"" N, 29° 22' 18.64"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T13:08:00;1;;-;"Asiantuntijan ylläpitämä";
"Gullkronan selän ulkosaaristoalue/Hundskär";"60° 0' 31.25"" N, 21° 51' 32.29"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T16:24:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Inkoo Fagervik/Österviken, Jakob Ramsjö";"59° 59' 41.20"" N, 23° 58' 52.40"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T17:16:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Toisvesi (35.421.1.001)/Rajalahdenniemi";"62° 20' 31.26"" N, 23° 40' 45.25"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-26T17:22:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
Havainto:Kaunissaarenselkä;;-;2024-07-26T17:30:00;1;;-;"Tavallisen käyttäjän ylläpitämä";"Tuulisempaa niin sekoittui, mutta ehkä muutenkin vähemmän."
"Toisvesi (35.421.1.001)/Rajalahdenniemi";"62° 20' 31.26"" N, 23° 40' 45.25"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-27T09:43:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Evijärvi (47.021.1.001)/Järvikangas";"63° 25' 26.85"" N, 23° 25' 38.44"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-07-28T11:58:00;1;;-;"Tavallisen käyttäjän ylläpitämä";
"Hämmärönsalmi/Rotarien sinileväseuranta (Sariolammen ranta)";"60° 18' 42.79"" N, 21° 56' 58.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-28T15:07:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vardskadsudden - Strömma/Rotarien sinileväseuranta (Pedersåstrand)";"60° 5' 25.13"" N, 22° 49' 30.25"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-07-29T08:01:00;1;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
